0, 1, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0001.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0002.png', 5.283090969405821
266, 267, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0267.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0268.png', 5.560003476813977
267, 268, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0268.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0269.png', 5.966903312340869
268, 269, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0269.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0270.png', 6.071275213863763
269, 270, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0270.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0271.png', 5.838005265476003
270, 271, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0271.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0272.png', 5.242592118439263
271, 272, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0272.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0273.png', 5.631111021943405
272, 273, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0273.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0274.png', 5.251007575012622
273, 274, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0274.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0275.png', 4.971886525966177
274, 275, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0275.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0276.png', 5.250967092474452
275, 276, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0276.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0277.png', 5.126295978811852
276, 277, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0277.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0278.png', 4.8890800478236836
277, 278, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0278.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0279.png', 4.671891433663792
278, 279, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0279.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0280.png', 4.646512679452691
279, 280, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0280.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0281.png', 4.763167043613364
280, 281, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0281.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0282.png', 4.855660344358509
281, 282, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0282.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0283.png', 4.994831209489505
282, 283, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0283.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0284.png', 4.789076019536649
283, 284, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0284.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0285.png', 4.315946975027784
284, 285, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0285.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0286.png', 4.660913782809222
285, 286, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0286.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0287.png', 4.758649627047805
286, 287, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0287.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0288.png', 4.425473420451837
287, 288, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0288.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0289.png', 4.582150434726033
288, 289, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0289.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0290.png', 4.68324936071711
289, 290, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0290.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0291.png', 4.281599723270843
290, 291, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0291.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0292.png', 4.592872471713991
291, 292, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0292.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0293.png', 4.6094994898495125
292, 293, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0293.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0294.png', 4.5464875026014955
293, 294, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0294.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0295.png', 4.815059806292059
294, 295, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0295.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0296.png', 4.507278662959385
295, 296, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0296.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0297.png', 4.777497149357335
296, 297, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0297.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0298.png', 4.809845232263733
297, 298, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0298.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0299.png', 4.67480130428758
298, 299, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0299.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0300.png', 5.36813180523767
299, 300, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0300.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0301.png', 5.7386827156030815
300, 301, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0301.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0302.png', 5.529166218003536
301, 302, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0302.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0303.png', 5.346366508548324
302, 303, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0303.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0304.png', 5.797584930365527
303, 304, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0304.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0305.png', 5.826314327798031
304, 305, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0305.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0306.png', 5.041458062147915
305, 306, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0306.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0307.png', 4.841644679118974
306, 307, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0307.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0308.png', 5.344694123880815
307, 308, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0308.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0309.png', 4.825960632712684
308, 309, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0309.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0310.png', 5.08191936563666
309, 310, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0310.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0311.png', 4.701763034146361
310, 311, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0311.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0312.png', 4.830894281487622
311, 312, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0312.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0313.png', 4.895458527640777
312, 313, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0313.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0314.png', 4.349040365033185
313, 314, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0314.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0315.png', 4.6708016016895595
314, 315, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0315.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0316.png', 4.747068495014798
315, 316, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0316.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0317.png', 4.422753608225282
316, 317, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0317.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0318.png', 4.455111978139288
317, 318, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0318.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0319.png', 4.495656103364973
318, 319, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0319.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0320.png', 4.5898508743946955
319, 320, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0320.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0321.png', 4.485071078062066
320, 321, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0321.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0322.png', 4.5535717332040635
321, 322, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0322.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0323.png', 5.051209921000401
322, 323, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0323.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0324.png', 5.097764320808632
323, 324, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0324.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0325.png', 4.802221475648894
324, 325, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0325.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0326.png', 5.3488960022729755
325, 326, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0326.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0327.png', 5.048929856209372
326, 327, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0327.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0328.png', 5.3284947121996895
327, 328, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0328.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0329.png', 4.950781720608621
328, 329, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0329.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0330.png', 5.45895403395286
329, 330, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0330.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0331.png', 5.636727948549916
330, 331, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0331.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0332.png', 5.3965751210391835
331, 332, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0332.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0333.png', 5.5859873253131616
332, 333, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0333.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0334.png', 5.684372773018562
333, 334, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0334.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0335.png', 5.739906319330206
334, 335, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0335.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0336.png', 5.747935874205618
335, 336, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0336.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0337.png', 5.371670879400853
336, 337, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0337.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0338.png', 5.3091371730444195
337, 338, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0338.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0339.png', 5.427052279562125
338, 339, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0339.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0340.png', 5.1577298966237315
339, 340, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0340.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0341.png', 5.294699627903447
340, 341, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0341.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0342.png', 5.422269539319244
341, 342, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0342.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0343.png', 5.390807257063891
342, 343, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0343.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0344.png', 5.608395475127417
343, 344, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0344.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0345.png', 5.6773382444219616
344, 345, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0345.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0346.png', 5.506390671566564
345, 346, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0346.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0347.png', 5.521858942260072
346, 347, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0347.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0348.png', 5.164597358366037
347, 348, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0348.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0349.png', 5.238001160789513
348, 349, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0349.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0350.png', 5.421738072989418
349, 350, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0350.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0351.png', 5.128684298783045
350, 351, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0351.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0352.png', 5.215438067387665
351, 352, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0352.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0353.png', 4.886451999286622
352, 353, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0353.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0354.png', 4.6141471704866985
353, 354, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0354.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0355.png', 5.049096791512992
354, 355, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0355.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0356.png', 5.032848894305336
355, 356, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0356.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0357.png', 5.05200828578404
356, 357, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0357.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0358.png', 5.260279423290654
357, 358, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0358.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0359.png', 5.557876242507505
358, 359, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0359.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0360.png', 5.37847359490043
359, 360, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0360.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0361.png', 5.533728380064892
360, 361, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0361.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0362.png', 5.229222001033818
361, 362, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0362.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0363.png', 5.264879477358901
362, 363, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0363.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0364.png', 5.72712251983565
363, 364, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0364.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0365.png', 5.2715189205549535
364, 365, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0365.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0366.png', 4.91157185830309
365, 366, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0366.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0367.png', 5.2158953739402945
366, 367, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0367.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0368.png', 4.642429027589684
367, 368, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0368.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0369.png', 4.635482456653469
368, 369, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0369.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0370.png', 4.673873591693723
369, 370, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0370.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0371.png', 4.663221634771851
370, 371, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0371.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0372.png', 4.710558936661928
371, 372, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0372.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0373.png', 4.578963571622298
372, 373, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0373.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0374.png', 4.883635718548999
373, 374, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0374.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0375.png', 4.548302244595034
374, 375, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0375.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0376.png', 4.970962482795487
375, 376, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0376.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0377.png', 4.844688938711246
376, 377, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0377.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0378.png', 4.660351865795698
377, 378, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0378.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0379.png', 4.5416244925538445
378, 379, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0379.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0380.png', 4.525636484417571
379, 380, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0380.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0381.png', 4.387920512596896
380, 381, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0381.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0382.png', 4.692170404868851
381, 382, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0382.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0383.png', 4.602424044890174
382, 383, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0383.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0384.png', 4.7929224284588186
383, 384, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0384.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0385.png', 5.641483660992792
384, 385, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0385.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0386.png', 5.858047158505869
385, 386, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0386.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0387.png', 5.776240077423046
386, 387, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0387.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0388.png', 5.748932139259008
387, 388, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0388.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0389.png', 5.500510688095339
388, 389, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0389.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0390.png', 5.378830358337018
389, 390, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0390.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0391.png', 5.9899421308509835
390, 391, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0391.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0392.png', 6.079061831179617
391, 392, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0392.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0393.png', 5.042947821738198
